EVTDESC_ETL_1;事件监测工具;;;;;;;;;;X
EVTOPTA_ETL_1;测FLAG（仅在事件组发生过程中有效）;;;;;;;;;;X
EVTDESC_ETL_2;FLAG检测 选择要测的flag种类;;;;;;;;;;X
EVTOPTA_ETL_2;孩子血脉分类FLAG;;;;;;;;;;X
EVTOPTB_ETL_2;拥有的皇室血脉FLAG检测;;;;;;;;;;X
EVTDESC_ETL_3;孩子血脉分类FLAG检测 按任意键结束;;;;;;;;;;X
EVTOPTA_ETL_3;父系家族血脉 fathers_family;;;;;;;;;;X
EVTOPTB_ETL_3;母系家族血脉 mothers_family;;;;;;;;;;X
EVTOPTC_ETL_3;母偷情-母系家族血脉 mothers_family_realf;;;;;;;;;;X
EVTOPTD_ETL_3;母偷情-父系家族血脉 law_fathers_family;;;;;;;;;;X
EVTOPTE_ETL_3;和未知身份的平民（非父亲不承认）所生 child_with_unkown;;;;;;;;;;X
EVTDESC_ETL_4;拥有的皇室血脉FLAG检测 按任意键结束;;;;;;;;;;X
EVTOPTA_ETL_4;哈布斯堡;;;;;;;;;;X
EVTOPTB_ETL_4;金雀花;;;;;;;;;;X
EVTOPTC_ETL_4;卡佩;;;;;;;;;;X
EVTOPTD_ETL_4;科穆宁;;;;;;;;;;X
EVTOPTE_ETL_4;留里克;;;;;;;;;;X
EVTOPTF_ETL_4;霍亨斯陶芬;;;;;;;;;;X
EVTOPTG_ETL_4;加洛林;;;;;;;;;;X
EVTOPTH_ETL_4;哈希姆;;;;;;;;;;X
EVTOPTI_ETL_4;阿巴斯;;;;;;;;;;X
EVTOPTJ_ETL_4;法蒂玛;;;;;;;;;;X
EVTOPTK_ETL_4;皇室废血;;;;;;;;;;X
EVTDESC_ETL_5;夺取血脉FLAG检测 按任意键结束;;;;;;;;;;X
EVTOPTA_ETL_5;=======血脉夺取失败========;;;;;;;;;;X
EVTOPTB_ETL_5;哈布斯堡血脉夺取失败;;;;;;;;;;X
EVTOPTC_ETL_5;金雀花血脉夺取失败;;;;;;;;;;X
EVTOPTD_ETL_5;卡佩血脉夺取失败;;;;;;;;;;X
EVTOPTE_ETL_5;科穆宁血脉夺取失败;;;;;;;;;;X
EVTOPTF_ETL_5;留里克血脉夺取失败;;;;;;;;;;X
EVTOPTG_ETL_5;霍亨斯陶芬血脉夺取失败;;;;;;;;;;X
EVTOPTH_ETL_5;加洛林血脉夺取失败;;;;;;;;;;X
EVTOPTI_ETL_5;哈希姆血脉夺取失败;;;;;;;;;;X
EVTOPTJ_ETL_5;阿巴斯血脉夺取失败;;;;;;;;;;X
EVTOPTK_ETL_5;法蒂玛血脉夺取失败;;;;;;;;;;X
